,user,tweetText,simplePolarity,nouns,party,state
2224,repjimcooper,We need major stimulus NOW to bring back jobs and customers The House already passed trillions of dollars of aid over the last four months only to be stonewalled by the President and by the Senate Republicans have literally passed nothing to help since April,0.015625,"['major stimulus', 'now', 'april']",D,Tennessee
2225,RepJohnRose,My son Guy turns 3 today and I could not be more proud of him God has blessed us with a great kid Love you buddy,0.65,"['guy', 'god', 'great kid', 'love']",R,Tennessee
2226,RepJohnRose,2 2,0.0,[],R,Tennessee
2227,RepJohnRose,Recently the Congressional Budget Office released its budget projections for the next 30 years it confirms that the nation faces a looming fiscal crisis We MUST develop a budget that provides a clear vision of how to fix the federal government s fiscal challenges 1 2,0.03333333333333334,"['recently', 'budget', 'budget projections', 'fiscal crisis', 'must', 'clear vision', 'federal government s']",R,Tennessee
2228,RepJohnRose,If the police are handcuffed anarchists will rule the nation Since May riot related damages have surpassed 1 billion It s well past time to stop the violence and reclaim America Together we must SUPPORT our police and DEFEND our nation,-0.125,"['may', 'past time', 'america together', 'support', 'defend']",R,Tennessee
2229,RepJohnRose,Chelsea and I are praying for the speedy recovery of and as they quarantine at the White House We will beat COVID19 together our best days are still ahead,0.5,"['chelsea', 'speedy recovery', 'white house', 'covid19']",R,Tennessee
2230,RepMarkGreen,Our top priorities should be the safety and academic success of students NOT burdensome high stakes testing That s why I sent a letter to urging to cancel high stakes testing in the wake of COVID 19,0.22400000000000003,"['top priorities', 'academic success', 'not', 'burdensome high stakes', 'covid']",R,Tennesseek
2231,RepMarkGreen,99 ballots were thrown into a dumpster in NJ And the radical left still refuses to acknowledge the increased risk of mail in voting,0.0,['nj'],R,Tennesseek
2232,RepMarkGreen,I m glad the rest of America will have the opportunity to see how great TN07 communities truly are Thanks,0.5,"['america', 'tn07', 'thanks']",R,Tennesseek
2233,RepMarkGreen,is demanding 250B for blue state bailouts 35x larger than revenue losses this year What she isn t telling you This reckless spending would end up costing Americans BILLIONS in tax dollars,0.0,"['blue state bailouts 35x', 'revenue losses', 'isn t', 'billions', 'tax dollars']",R,Tennesseek
2234,RepMarkGreen,In today s WhiteboardWednesday I break down President s impressive first term 3 peace deals in the Middle East 350 miles of border wall constructed USMCA trade deal WATCH for more,0.3188888888888889,"['whiteboardwednesday', 'president s', 'peace deals', 'border wall', 'usmca', 'watch']",R,Tennesseek
2235,RepDavidKustoff,I enjoyed speaking at the this afternoon Thank you to Chamber President Tina Glover for the invitation While there I had the honor to present with a Congressional Record in honor of her retirement from a great career of public service to West TN,0.325,"['thank', 'chamber president', 'tina glover', 'record', 'great career', 'public service', 'tn']",R,Tennessee
2236,RepDavidKustoff,I spoke at the PCA signing between and the NW Tennessee Regional Port Authority This new agreement allows the Corps of Engineers to continue maintenance dredging for inland navigation at the Port of Cates Landing so that the harbor remains economically viable,0.21818181818181817,"['pca', 'tennessee', 'regional port authority', 'new agreement', 'engineers', 'inland navigation', 'cates landing']",R,Tennessee
2237,RepDavidKustoff,Today I met with Bobby King Project Manager of the Ken Tenn Regional Rail Partners amp Co Chair Clay Billingsley on the progress of the rail project between Union City TN amp Hickman KY This is an important project and I appreciate you updating me on its progress,0.4,"['bobby king project', 'ken tenn', 'rail partners', 'co chair clay billingsley', 'rail project', 'union city', 'tn', 'hickman ky', 'important project']",R,Tennessee
2238,RepDavidKustoff,I am working closely with all of and to ensure West Tennesseans and Americans across our nation are taken care of as we recover from COVID 19 Through our Commitment to America we will restore rebuild and renew our country,0.0,"['tennesseans', 'covid', 'commitment', 'america']",R,Tennessee
2239,RepDavidKustoff,has launched This is a great opportunity for students throughout West Tennessee to get involved in coding The deadline to submit an app is October 19th I encourage everyone interested to apply,0.525,"['great opportunity', 'tennessee', 'october']",R,Tennessee
2240,RepCohen,Trump says catching COVID 19 was a blessing from God God would have stricken him in January before 210 000 died on Trump watch TrumpCovid Co,0.6,"['trump', 'covid', 'god god', 'january', 'trump', 'trumpcovid co']",D,Tennessee
2241,RepCohen,If only McMurphy could intervene and Nurse Ratched were treating Individual1,0.0,"['mcmurphy', 'nurse ratched', 'individual1']",D,Tennessee
2242,RepCohen, MitchMcConnell snuck a 160 billion tax scam into the CARESAct for the richest Americans like Trump Republicans will be v,0.0,"['mitchmcconnell', 'tax scam', 'caresact', 'trump']",D,Tennessee
2243,RepCohen, That s only reason Trump wants a new bill He wants to sign again and send letter at government expense claiming it was his do,0.1340909090909091,"['only reason', 'trump', 'new bill', 'government expense']",D,Tennessee
2244,RepCohen, Somebodies still high on their COVID19 meds,0.16,"['somebodies', 'covid19']",D,Tennessee
2245,replouiegohmert,It is my hope the media will act humanely and not politicize this any further May God comfort the Farmer family during this time 5 5,0.0,"['may god', 'farmer']",R,Texas
2246,replouiegohmert,The Reagan Day event took place after I recovered and tested positive for antibodies 4 5,0.22727272727272727,"['reagan', 'day event']",R,Texas
2247,replouiegohmert,Sadly some in the liberal media were quick to politicize this and I d like to clear some things up I tested positive for COVID 19 on July 29 On August 19 after I was cleared from having the virus I donated my plasma 3 5,0.040151515151515146,"['sadly', 'liberal media', 'covid', 'july', 'august']",R,Texas
2248,replouiegohmert,I was honored to be invited to Arkansas to attend the Craighead County Reagan Day Event on Sept 12 Although Mr Farmer was not in attendance his organization put on a wonderful event 2 5,1.0,"['arkansas', 'craighead', 'reagan', 'event', 'sept', 'mr farmer', 'wonderful event']",R,Texas
2249,replouiegohmert,I want to extend my sincerest condolences to the Farmer family and the Craighead County GOP for their tragic loss Steve Farmer was clearly a beloved husband father and an American patriot 1 5,-0.01666666666666668,"['sincerest condolences', 'farmer', 'craighead', 'county gop', 'tragic loss', 'steve farmer', 'husband father', 'american patriot']",R,Texas
2250,RepDanCrenshaw,Must watch Democrats are not telling the truth Pelosi believes that nothing is better than something That is why small businesses aren t getting relief,0.125,"['pelosi', 'small businesses aren t']",R,Texas
2251,RepDanCrenshaw,Democrats have never negotiated This phrase was always misleading Truth is that Democrats simply refuse to allow a vote on the BIPARTISAN relief measures that could easily be signed into law They prefer nothing over something as Pelosi said,0.21666666666666667,"['truth', 'bipartisan', 'relief measures', 'pelosi']",R,Texas
2252,RepDanCrenshaw,Congressman Dan Crenshaw deserves much of the credit for getting this money approved by FEMA Glad to work with local leaders to advance flood mitigation efforts in Houston These projects are critical to make our community more resilient,0.24,"['dan crenshaw', 'fema glad', 'local leaders', 'flood mitigation efforts', 'houston']",R,Texas
2253,RepDanCrenshaw,A deal was within reach There are plenty of bipartisan measures support for small businesses help for unemployed Americans etc that we could ve passed into law before leaving D C But Speaker Pelosi continues to put politics above a country still struggling Shameless,-0.125,"['bipartisan measures support', 'small businesses', 'pelosi', 'shameless']",R,Texas
2254,RepDanCrenshaw,Tracking Tropical Storm Delta Be aware in case this turns toward Houston Make a plan and know your plan,0.25,"['tracking tropical storm delta be', 'houston']",R,Texas
2255,RepVanTaylor,Hometown heroes has been working hard to keep our dedicated healthcare professionals fueled delivering hot meals from local restaurants to healthcare workers on the frontlines We are truly blessed to have such compassionate neighbors,-0.010416666666666671,"['hometown', 'healthcare professionals', 'hot meals', 'local restaurants', 'healthcare workers', 'compassionate neighbors']",R,Texas
2256,RepVanTaylor,Enjoyed touring the Scottish Rite for Children facility in Frisco and learning more about the outstanding pediatric orthopedic services they provide to North Texas families We are grateful for their dedication to ensuring every child has the opportunity to thrive,0.5,"['enjoyed', 'scottish rite', 'frisco', 'outstanding pediatric orthopedic services', 'texas']",R,Texas
2257,RepVanTaylor,Congrats to Rhea Sood of Imagine International Academy of North Texas for winning the TX03 2020 Congressional Art Competition Rhea s piece Aged to Perfection will be displayed in our nation s Capitol for the next year so others may admire her outstanding artistry,0.18,"['congrats', 'rhea sood', 'imagine', 'international academy', 'texas', 'tx03', 'art competition rhea', 's piece', 'aged', 'perfection', 'nation s capitol', 'outstanding artistry']",R,Texas
2258,RepVanTaylor,As we recognize BreastCancerAwarenessMonth this October let s challenge ourselves to increase our knowledge of the disease celebrate those who have beat it and stand with those still fighting,0.0,"['breastcancerawarenessmonth', 'october', 's challenge']",R,Texas
2259,RepVanTaylor,While I was in I made sure to grab lunch at and see the amazing way founder Ruth Thompson is bettering the lives of adults with special needs I m glad my office was able to help this inspirational business keep their doors open during this pandemic,0.42244897959183675,"['amazing way founder', 'ruth thompson', 'special needs', 'inspirational business']",R,Texas
2260,RepRonWright,We cannot turn a blind eye to Communist China s increased aggression and hostile actions over the past year It s time we call the CCP for what it is a ruthless one party dictatorship and start holding them accountable,-0.5833333333333334,"['blind eye', 'china', 'hostile actions', 'past year', 's time', 'ccp', 'party dictatorship']",R,Texas
2261,RepRonWright,Happy Birthday to my friend and colleague,0.8,['birthday'],R,Texas
2262,RepRonWright,This is a great op ed from my colleagues amp It s time to end America s dependence on the CCP We must secure our supply chains bring jobs back to the US bolster our national security and increase our economic competitiveness,0.35000000000000003,"['great op', 'colleagues amp', 's time', 'america', 's dependence', 'ccp', 'us bolster', 'national security', 'economic competitiveness']",R,Texas
2263,RepRonWright,The September JobsReport showed that the unemployment rate fell below 8 and 660K Americans returned to work the 5th straight month of positive job growth This is encouraging news but we have a lot more work to do to rebuild the greatest economy we have seen in decades,0.4818181818181818,"['september jobsreport', 'unemployment rate', 'positive job growth', 'encouraging news']",R,Texas
2264,RepRonWright,Police Officer Christopher Douglas is a true hero I encourage everyone to thank him for going out of his way to bring positivity and joy into the lives of children across North Texas And for also picking the best alter ego Captain America,0.7166666666666667,"['police officer', 'christopher douglas', 'true hero', 'texas', 'ego captain', 'america']",R,Texas
2265,RepFletcher,Along with supporting independent living centers that people with disabilities and older Americans rely on this grant award for TIRR Memorial Hermann will help prevent layoffs of critical staff I was proud to advocate for these funds Read more,0.28611111111111115,"['independent living centers', 'grant award', 'tirr', 'hermann', 'critical staff', 'read']",D,Texas
2266,RepFletcher,It was an honor to join HCSO amp Deputy Dhaliwal s family today to celebrate his life amp role he played in making law enforcement more reflective of our community The Deputy Dhaliwal Memorial Tollway stands as a testament to his life of service TX07,0.5,"['hcso', 'dhaliwal', 's family', 'life amp role', 'law enforcement', 'dhaliwal', 'tollway', 'tx07']",D,Texas
2267,RepFletcher,Sad news in TX07 this afternoon My thoughts are with the families of those who lost their lives and all those injured in today s tragic accident as well as the first responders on site,-0.3333333333333333,"['sad', 'tx07', 's tragic accident']",D,Texas
2268,RepFletcher,Thanks to the and the TX07 is stronger and safer with the knowledge and information NOAA and NWS scientists empower us with when we need it most 50YearsOfNOAA,0.35,"['thanks', 'tx07', 'noaa', 'nws', 'scientists empower']",D,Texas
2269,RepFletcher,I continue to be concerned about the troubling reports of alleged forced procedures on immigrant women including hysterectomies at the Irwin County Detention center in Georgia This week my House colleagues and I formally condemned this activity,-0.16666666666666666,"['immigrant women', 'irwin', 'detention', 'georgia', 'house colleagues']",D,Texas
2270,RepKevinBrady,SABOTAGING THE ECONOMY simply confirmed the worst kept secret in DC had no intention of agreeing to anything that will improve our economy ahead of the election She s abandoning small biz airline workers amp for schools hospitals daycare,-0.3125,"['sabotaging the economy', 'dc', 'small biz airline workers amp', 'schools hospitals daycare']",R,Texas
2271,RepKevinBrady,I and other state and local officials representing rural Texas communities along this route will redouble our efforts to stop this controversial project before our communities are irrevocably harmed,0.10625000000000001,"['local officials', 'texas', 'controversial project']",R,Texas
2272,RepKevinBrady,Make no mistake the project can t be built without giving this company eminent domain power to seize private lands many serious financial environmental and regulatory hurdles still have to be cleared This project is far from shovel ready,0.07777777777777779,"['eminent domain power', 'private lands', 'serious financial environmental', 'regulatory hurdles']",R,Texas
2273,RepKevinBrady,I deeply respect Governor Abbott but this is a gut punch to rural Texas landowners who strongly oppose giving TCR the power to seize their family lands w o their consent Property rights should still matter in Texas,0.14444444444444443,"['respect governor', 'abbott', 'gut punch', 'texas', 'tcr', 'family lands w o', 'consent property rights', 'texas']",R,Texas
2274,RepKevinBrady,simply recognized the worst kept secret in Washington won t agree on anything to help this economy ahead of the election Sabotaging the economy is good for her party ignoring small businesses airline workers jobless who need our help,-0.19,"['washington', 'sabotaging', 'small businesses airline workers jobless']",R,Texas
2275,RepAlGreen,Stop the madness Vote,0.0,"['stop', 'vote']",D,Texas
2276,RepAlGreen,HAPPENING NOW Listen to my thoughts at the Baptist Ministers Association of Houston amp Vicinity press conference on Governor Abbott s recent proclamation limiting ballot drop off locations to one per county in all Texas counties,0.0,"['happening now listen', 'baptist', 'houston', 'vicinity', 'press conference', 'abbott', 'recent proclamation', 'ballot drop', 'texas']",D,Texas
2277,RepAlGreen, Joining Dr Max A Miller Jr Pres of Baptist Ministers Assoc of Houston Congressman Tx Sen,0.0,"['joining dr max', 'miller jr pres', 'baptist', 'assoc', 'houston', 'tx sen']",D,Texas
2278,RepAlGreen,ICYMI Watch my interview with here,0.0,['icymi watch'],D,Texas
2279,RepAlGreen,Are you watching Dial in with your questions,0.0,['dial'],D,Texas
2280,RepMcCaul,Boxes will be distributed at the Margaret E Blizzard Senior Center on October 14th and 28th from 9 30am to noon Learn more,0.2,"['boxes', 'margaret e blizzard senior', 'october', 'learn']",R,Texas
2281,RepMcCaul,The s Farmers to Families program has distributed gt 100 million boxes of fresh food to families in need over the past 5 months I am thankful cities like Brenham are able to utilize this program to take care of our seniors amp families,0.18333333333333335,"['s farmers', 'families', 'fresh food', 'thankful cities', 'brenham', 'seniors amp families']",R,Texas
2282,RepMcCaul, China is a threat and it must be taken seriously Great op ed by and,0.8,"['china', 'great op']",R,Texas
2283,RepMcCaul,I am thankful to Wolf and his team s dedication to keeping our homeland safe It is my hope that Congress can work in a bipartisan matter and pass legislation aimed at securing our homeland,0.5,"['wolf', 'team s dedication', 'congress', 'bipartisan matter']",R,Texas
2284,RepMcCaul,Finally DHS lists extremist groups like white supremacists I introduced 2 pcs of legislation to 1 Detect threats through use of information sharing w law enforcement 2 Provide law enforcement w the tools necessary to charge acts of domestic terror,0.0,"['dhs', 'extremist groups', 'white supremacists', 'detect', 'w law enforcement', 'provide', 'law enforcement w', 'charge acts', 'domestic terror']",R,Texas
2285,ConawayTX11, Today is WorldCottonDay2020 It s a global celebration of cotton and its stakeholders from field to fabric and beyo,0.0,"['worldcottonday2020', 'global celebration']",R,Texas
2286,ConawayTX11, The Digital Commodity Exchange Act will create a single opt in national regulatory framework for digital commodity trading,-0.023809523809523808,"['digital commodity', 'exchange act', 'national regulatory framework', 'digital commodity']",R,Texas
2287,ConawayTX11, The fires in California have already burned over 3 7 million acres of land and have generated more than 91 million metric t,0.5,"['california', 'metric t']",R,Texas
2288,ConawayTX11, Commonsense forest management is the only tool that we have to reduce the prevalence of forest fires and prevent the devast,0.0,"['commonsense', 'forest management', 'forest fires']",R,Texas
2289,ConawayTX11, I appreciate for his leadership on this legislation which will help us better understand emerging technol,0.5,[],R,Texas
2290,RepKayGranger,James Cash who was born and raised in FortWorth and studied at amp inspired amp empowered generations of Black students as first ever tenured Black professor Now the school is naming a building after this Fort Worth legend,0.05416666666666667,"['james cash', 'fortworth', 'black', 'black', 'worth']",R,Texas
2291,RepKayGranger,Today awarded my office the Democracy Award for Innovation amp Modernization in constituent service Read my press release for more on how my team amp I fight for TX12 and aren t afraid to get a bit creative to get people the results they need,0.13333333333333333,"['democracy', 'innovation', 'modernization', 'constituent service', 'read', 'press release', 'team amp', 'tx12', 'aren t']",R,Texas
2292,RepKayGranger,As the proud Representative of TX12 I have always seen constituent services directly resolving constituents issues as among my most important responsibilities I m lucky to have such great staff who also see constituent service as more of a calling than an obligation,0.4291666666666667,"['proud representative', 'tx12', 'constituent services', 'constituents issues', 'important responsibilities', 'great staff', 'constituent service']",R,Texas
2293,RepKayGranger,Attention TX12 high school students interested in serving their country Service academy nomination applications are due NEXT FRIDAY October 16th at 5pm Visit for more information and call my Fort Worth office at 817 338 0909 with any questions,0.18083333333333332,"['attention tx12', 'high school students', 'country service academy nomination applications', 'next friday october', 'visit', 'worth']",R,Texas
2294,RepKayGranger,Our metroplex is full of veterans service organizations to help our veterans who find themselves facing new battles after returning home For more information on some of these great organizations read one of my newsletters from March,0.4465909090909091,"['veterans service organizations', 'new battles', 'great organizations', 'march']",R,Texas
2295,MacTXPress, U S Rep Mac Thornberry floated legislation Wednesday to safeguard weather prediction abilities,0.0,"['rep mac thornberry', 'safeguard weather prediction abilities']",R,Texas
2296,MacTXPress, Congratulations to my colleagues and fellow Texans and on their portrait unveilings this week,0.0,"['congratulations', 'portrait unveilings']",R,Texas
2297,MacTXPress, A portrait of Rep Mac Thornberry will soon hang in the House Armed Services Committee s main hearing room joining th,0.16666666666666666,"['rep mac thornberry', 'committee s', 'main hearing room']",R,Texas
2298,MacTXPress, Portrait to hang in House Armed Services Hearing Room,0.0,"['portrait', 'hearing']",R,Texas
2299,MacTXPress, Sen Cornyn announces nearly 1 4M in federal grant money to City of Amarillo,0.1,"['sen cornyn', 'federal grant money', 'amarillo']",R,Texas
2300,TXRandy14,Harris says that after her work in California the criminal justice system is a model that the rest of the country should follow Like illegals getting to vote amp sanctuary cities She s off her rocker,-0.4,"['harris', 'california', 'criminal justice system', 'amp sanctuary cities']",R,Texas
2301,TXRandy14,Rep Weber Announces Military Academy Nomination Application Deadline,-0.1,"['rep weber announces', 'military academy', 'nomination application deadline']",R,Texas
2302,TXRandy14,Welcome home Mr President,0.8,"['welcome', 'mr']",R,Texas
2303,TXRandy14,The Democrats can t speak to policy issues on any other level They d take away our rights amp this democracy would go down the drain 2nd amdmt gone no fossil fuel Free healthcare free college free legal representation for illegals amp open borders So much for our sovereignty,0.14660493827160492,"['policy issues', 'rights amp', 'fossil fuel', 'free', 'free college', 'free legal representation', 'illegals amp']",R,Texas
2304,TXRandy14,Good job on Marc Levin tonight Senator Of course the Democrats want to lie that the Republicans want to take away pre existing conditions Because they can scare people with lies about their health their safety and their personal well being,0.35,"['good job', 'marc levin', 'scare people']",R,Texas
2305,RepGonzalez, Congrats to Professor Dr Alfonso Mercado Mercado1 was named Psychologist of the Year by the,0.0,"['congrats', 'professor dr alfonso mercado mercado1', 'psychologist']",D,Texas
2306,RepGonzalez,We need student debt relief now That s why today I introduced a bill to forgive 25 000 in studentloan debt Students amp families are taking on thousands of dollars in debt to pay for a quality education which isn t accessible or fair More info here,0.525,"['student debt relief', 'studentloan debt students amp families', 'quality education', 'isn t accessible']",D,Texas
2307,RepGonzalez,No one should have to choose between putting food on the table or bypassing medications because they can t afford it We need to prioritize the people in my district and across the United States who need relief now not judges It s time for new leadership in this country 3 3,0.13636363636363635,"['need relief', 's time', 'new leadership']",D,Texas
2308,RepGonzalez,The President has received world class health care and treatment for COVID 19 but refuses to empathize with the plight of so many who have lost loved ones to this virus Americans still have to pay rent buy food for their families and purchase prescription drugs 2 3,0.6,"['world class health care', 'covid', 'purchase prescription drugs']",D,Texas
2309,RepGonzalez,I am praying for s recovery but walking away from the table when millions of Americans are suffering as a result of a once in a lifetime pandemic is cowardice 1 3,0.0,"['s recovery', 'lifetime pandemic']",D,Texas
2310,RepEscobar,Join me this Friday at 12pm for a Green Infrastructure and Water Harvesting Virtual Workshop Experts and I will discuss ways to reduce and reuse water and create beautiful landscapes in your yard and neighborhood Join us,0.32499999999999996,"['join', 'infrastructure', 'harvesting virtual', 'workshop experts', 'reuse water', 'beautiful landscapes', 'join']",D,Texas
2311,RepEscobar,ICYMI Read my latest newsletter with the most recent information about the Elections2020 the Census and my work in Washington D C,0.3333333333333333,"['icymi read', 'recent information', 'elections2020', 'census', 'washington d']",D,Texas
2312,RepEscobar,Want to create a game or an app to solve a problem There is no limit to what you can code for the 2020 Join my office and last year s judges TOMORROW at 5pm to learn more about the registration and submission process For more info,0.15,"['want', 'join', 'year s judges', 'tomorrow', 'submission process']",D,Texas
2313,RepEscobar, One of Elijah Cummings last congressional acts was leading a report on family separations released in July 2019 It foun,0.0,"['elijah cummings', 'congressional acts', 'family separations', 'july']",D,Texas
2314,RepEscobar, The number of active COVID 19 cases reaches an all time high in El Paso with 398 new cases and 4 delayed testing results b,0.05434343434343434,"['covid', 'time high', 'el paso', 'new cases', 'results b']",D,Texas
2315,RepBillFlores, Thank you for sharing record in California under her watch I did not realize there were triple Af,0.0,"['thank', 'california', 'af']",R,Texas
2316,RepBillFlores, Jordan Americans love America They don t want their neighborhoods turning into San Francisco,0.5,"['jordan', 'america', 'don t', 'neighborhoods turning', 'san francisco']",R,Texas
2317,RepBillFlores, LIVE NOW joins The Infomaniacs for his weekly Washington update Listen on 1620AM 94 5FM or online at https,0.13636363636363635,"['live now', 'infomaniacs', 'washington', 'listen']",R,Texas
2318,RepBillFlores,I will be on shortly to discuss the Presidents coronavirus diagnosis and other issues important to Central Texans,0.06875,['coronavirus diagnosis'],R,Texas
2319,RepBillFlores,I will be on at 6 20 to discuss issues that are affecting Central Texans,0.0,[],R,Texas
2320,JacksonLeeTX18,I know your mom and dad at home saying that s our son making a difference during HBCUMONTH amp hold a special place in my heart Not to mention,0.35714285714285715,"['son making', 'hbcumonth', 'amp hold', 'special place']",D,Texas
2321,JacksonLeeTX18, 5 KIDS THAT ATTEND A HBCU Send me ur schools ya heard,0.0,"['kids that attend', 'hbcu', 'ur schools ya']",D,Texas
2322,JacksonLeeTX18,2 2 and more testing COVID 19 deaths are still a glaring fact The American people need a lifeline They cannot wait until after the election nor can they entertain Trump s new half hearted offer Pass the complete Heroes Act now,0.11393939393939394,"['covid', 'american people need', 'trump', 'pass', 'heroes']",D,Texas
2323,JacksonLeeTX18,1 2 It is incredibly disturbing that President Trump has turned his back on the American people by closing negotiations for the Heroes Act They desperately need resources to protect against food insecurity unemployment small business closures and to provide healthcare,-0.27,"['trump', 'american people', 'heroes', 'need resources', 'food insecurity unemployment', 'small business closures']",D,Texas
2324,JacksonLeeTX18, This picture of sorority sisters strolling to the polls is giving me life There d be some cosmic sized karma if fierce Bla,0.0,"['sorority sisters', 'bla']",D,Texas
2325,RepArrington,Serving in this great body is a calling not a career That s why I introduced the only bipartisan term limits legislation endorsed by 80 of Americans support this concept amp I look forward to working with my Term Limits Caucus Co Chair to get this done,0.4,"['great body', 'bipartisan term limits legislation', 'concept amp', 'term limits caucus co chair']",R,Texas
2326,RepArrington,Earlier this summer I attended the O Donnell Health Clinic grand opening It s in the interest of the nation to have a strong Lynn County amp strong rural America If we want to have energy independence amp food security our rural communities have to have access to healthcare,0.22777777777777777,"['donnell', 'clinic', 'lynn', 'county amp', 'america', 'energy independence amp food security', 'rural communities']",R,Texas
2327,RepArrington, Thank you for remembering Spike He loved his players more than anything,0.6,"['thank', 'spike']",R,Texas
2328,RepArrington,On this NationalCoachesDay I m thinking of one of my mentors and friends the late Coach Spike Dykes He taught us that in the game of life it s not whether you win or lose but who you are His colorful wit and country wisdom are dearly missed,0.10000000000000002,"['nationalcoachesday', 'late coach', 'spike dykes', 'colorful wit', 'country wisdom']",R,Texas
2329,RepArrington,Happy birthday to my dear friend the Cajun cowboy Thankful for your leadership of our party and all the work you do for American energy producers from the Big Easy to the Big Country of WTX,0.24666666666666667,"['dear friend', 'cajun', 'thankful', 'american energy producers', 'easy', 'big country', 'wtx']",R,Texas
2330,JoaquinCastrotx,One of the greatest honors as a Member of Congress is to nominate our best and brightest to our nation s prestigious military academies The TX20 application deadline is November 16th If you are interested in a nomination please visit,0.5375,"['member', 'congress', 'nation s prestigious', 'military academies', 'tx20', 'application deadline', 'november']",D,Texas
2331,JoaquinCastrotx,President Trump is putting his Supreme Court pick ahead of COVID 19 relief This approach means millions of Americans will not only unnecessarily suffer from unemployment but also lose health care and protections for pre existing conditions when Trump s nominee guts the ACA,-0.2,"['trump', 'supreme court', 'covid', 'health care', 'trump', 's nominee guts', 'aca']",D,Texas
2332,JoaquinCastrotx,Good news for non filers who have not yet received their Economic Impact Payment stimulus check the has extended the deadline to register for your payment until November 21 Claim your payment here,0.44999999999999996,"['good news', 'non filers', 'impact payment', 'stimulus check', 'november', 'claim']",D,Texas
2333,JoaquinCastrotx, Pelosi calls for an intervention by people around the president because something s wrong,-0.5,['pelosi'],D,Texas
2334,JoaquinCastrotx, How disgraceful that did everything he could as a government lawyer to rip babies from their mothers at,0.0,"['government lawyer', 'rip babies']",D,Texas
2335,RepChipRoy,Godspeed Mr President Great to hear,0.8,['godspeed mr'],R,Texas
2336,RepChipRoy,My statement on Texas AG Ken Paxton For the good of the people of Texas and the extraordinary public servants who serve at the Office of the Attorney General Attorney General Ken Paxton must resign,0.22666666666666666,"['texas ag ken paxton', 'texas', 'extraordinary public servants', 'general attorney', 'ken paxton']",R,Texas
2337,RepChipRoy,Prayers Up Wishing and a speedy recovery,0.0,"['prayers up wishing', 'speedy recovery']",R,Texas
2338,RepChipRoy,Moments ago I requested bring a clean small business relief bill to the floor that has bipartisan support refused my request My Republican colleagues are still on the floor asking them to accept They continue to refuse,0.05833333333333335,"['clean small business relief bill', 'bipartisan support', 'republican']",R,Texas
2339,RepChipRoy,The House shouldn t have to wait until the powers that be emerge from a dark room whether it be or the Treasury secretary I shouldn t have to find out the details of major legislation from K Street on Twitter before I get the legislative text Enough games,-0.029166666666666664,"['house shouldn t', 'dark room', 'treasury secretary', 'shouldn t', 'major legislation', 'twitter', 'legislative text', 'enough']",R,Texas
2340,RepPeteOlson, The Houston Office of Emergency Management is closely monitoring Delta as it enters the Gulf of Mexico Coastal areas of H,0.0,"['houston', 'emergency management', 'delta', 'mexico coastal']",R,Texas
2341,RepPeteOlson,October is DownSyndrome Awareness Month where we celebrate our TX22 neighbors with Down Syndrome Nearly 6 000 babies in the US are born w DownSyndrome each year Thank you to everyone working to include these wonderful people in the workplace amp enhancing their way of life,0.3148148148148148,"['october', 'downsyndrome awareness month', 'tx22', 'down syndrome', 'downsyndrome', 'thank', 'wonderful people', 'workplace amp']",R,Texas
2342,RepPeteOlson,Today is the 1 051st day that Jorge Gustavo Tomeu Jose Jose Luis and Alirio Jose have been wrongfully imprisoned in Venezuela The Citgo6 have not been allowed to return home to the USA in almost three years We will NeverGiveUp until these men are released,0.0,"['051st day', 'jorge gustavo tomeu jose jose luis', 'alirio jose', 'venezuela', 'citgo6', 'usa', 'nevergiveup']",R,Texas
2343,RepPeteOlson,HAPPENING TODAY Reps from the will be in at the Fort Bend Justice Center from 10AM 2PM Come fill out the census TX22 Census2020,-0.1,"['happening today reps', 'fort bend justice center', '10am 2pm', 'tx22 census2020']",R,Texas
2344,RepPeteOlson,BE COUNTED Reps from the will be in at the Missouri City Annex amp at the Fort Bend Justice Center THIS WEEK from 10AM 2PM Come fill out the census TX22 Details below,-0.1,"['be counted reps', 'missouri', 'annex', 'fort bend justice center', 'this week', '10am 2pm', 'tx22 details']",R,Texas
2345,HurdOnTheHill,America leads the world in innovation but to keep up we must embrace artificial intelligence in the gov t private sector amp education I joined s to discuss the vital need for a national AI strategy Listen to the full interview,-0.037500000000000006,"['america', 'artificial intelligence', 'gov t', 'private sector amp education', 'vital need', 'ai', 'listen', 'full interview']",R,Texas
2346,HurdOnTheHill,I wish the President First Lady and all Americans battling Covid 19 well and a speedy recovery Covid 19 has always been a real threat to lives everywhere We must wear masks amp take precautions Thankfully America has the best and the brightest providing medical care,0.3625,"['covid', 'speedy recovery', 'covid', 'real threat', 'masks amp', 'thankfully america', 'medical care']",R,Texas
2347,HurdOnTheHill,Countering a global threat is easier when you have friends This partnership with one of our oldest allies will help ensure democratic principles are reflected in AI not those of an authoritarian regime such as the CCP,0.0,"['countering', 'global threat', 'democratic principles', 'ai', 'authoritarian regime', 'ccp']",R,Texas
2348,HurdOnTheHill,We can t let an authoritarian regime like China decide the global rules amp norms on AI My resolution with on a national AI strategy asserts Congress role in advancing AI so American values are reflected in this emerging technology,0.0,"['authoritarian regime', 'china', 'global rules amp norms', 'ai', 'ai', 'strategy asserts', 'congress', 'ai', 'american values']",R,Texas
